index,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
3005,3389,6,333113,5,2,150,1873,150,0,30.0,67.08203932,1873,0,936.5,1324.411001,6073.014262,21.01389018,55518.83333,80614.78916,177606,35,333113,83278.25,88242.69673,177606,825,145370,145370.0,0.0,145370,145370,0,0,0,0,112,52,15.00992156,6.003968623,0,1873,252.875,656.7303072,431294.6964,0,0,1,1,0,0,0,1,0,289.0,30.0,936.5,0,0,0,0,0,0,5,150,2,1873,8192,63850,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3006,445,6,281310,5,2,53,131,53,0,10.6,23.70232056,131,0,65.5,92.63098834,654.0826846,24.88358039,46885.0,68025.37516,155187,43,281310,70327.5,74277.69331,155187,1127,156562,156562.0,0.0,156562,156562,0,0,0,0,112,52,17.77398599,7.109594398,0,131,23.0,47.4160913,2248.285714,0,0,1,1,0,0,0,1,0,26.28571429,10.6,65.5,0,0,0,0,0,0,5,53,2,131,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3007,445,6,187420,5,2,106,174,106,0,21.2,47.40464112,174,0,87.0,123.0365799,1493.970761,37.34926902,31236.66667,38814.50257,94201,26,187420,46855.0,40206.98468,94201,944,67631,67631.0,0.0,67631,67631,0,0,0,0,112,52,26.6780493,10.67121972,0,174,35.0,67.30739717,4530.285714,0,0,1,1,0,0,0,1,0,40.0,21.2,87.0,0,0,0,0,0,0,5,106,2,174,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3008,445,6,188045,5,2,106,174,106,0,21.2,47.40464112,174,0,87.0,123.0365799,1489.005291,37.22513228,31340.83333,45607.62265,110701,25,188045,47011.25,49875.29453,110701,1098,63398,63398.0,0.0,63398,63398,0,0,0,0,112,52,26.5893802,10.63575208,0,174,35.0,67.30739717,4530.285714,0,0,1,1,0,0,0,1,0,40.0,21.2,87.0,0,0,0,0,0,0,5,106,2,174,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3009,445,6,438285,9,4,279,211,139,0,31.0,51.29571132,133,0,52.75,56.57075216,1117.993999,29.66106529,36523.75,47526.62631,110843,30,438285,54785.625,49163.44348,110843,1102,313396,104465.3333,36580.16611,129194,62445,0,0,0,0,192,92,20.53458366,9.126481627,0,139,35.0,50.59644256,2560.0,0,0,1,1,0,0,0,1,0,37.69230769,31.0,52.75,0,0,0,0,0,0,9,279,4,211,8192,2239,3,20,0.0,0.0,0,0,0.0,0.0,0,0
3011,445,6,174153,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.96830948,58051.0,99216.07876,172613,69,174153,87076.5,121064.4591,172682,1471,0,0.0,0.0,0,0,0,0,0,0,72,32,17.22623211,5.742077369,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3013,445,6,186853,5,2,53,131,53,0,10.6,23.70232056,131,0,65.5,92.63098834,984.7313129,37.46260429,31142.16667,45053.96213,109620,40,186853,46713.25,49151.58707,109620,1223,62576,62576.0,0.0,62576,62576,0,0,0,0,112,52,26.75900307,10.70360123,0,131,23.0,47.4160913,2248.285714,0,0,1,1,0,0,0,1,0,26.28571429,10.6,65.5,0,0,0,0,0,0,5,53,2,131,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3014,445,6,187231,5,2,53,131,53,0,10.6,23.70232056,131,0,65.5,92.63098834,982.7432423,37.38697117,31205.16667,45164.15573,109844,25,187231,46807.75,49275.92216,109844,955,62395,62395.0,0.0,62395,62395,0,0,0,0,112,52,26.70497941,10.68199176,0,131,23.0,47.4160913,2248.285714,0,0,1,1,0,0,0,1,0,26.28571429,10.6,65.5,0,0,0,0,0,0,5,53,2,131,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3015,445,6,187643,5,2,53,131,53,0,10.6,23.70232056,131,0,65.5,92.63098834,980.5854735,37.30488214,31273.83333,45302.54853,110148,36,187643,46910.75,49447.49869,110148,953,62628,62628.0,0.0,62628,62628,0,0,0,0,112,52,26.64634439,10.65853776,0,131,23.0,47.4160913,2248.285714,0,0,1,1,0,0,0,1,0,26.28571429,10.6,65.5,0,0,0,0,0,0,5,53,2,131,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3016,445,6,175670,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.76996641,58556.66667,101212.6945,175427,63,175670,87835.0,123962.8898,175490,180,0,0.0,0.0,0,0,0,0,0,0,72,32,17.07747481,5.692491604,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3017,445,6,248001,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.12896722,82667.0,143151.4024,247964,0,248001,124000.5,175363.1888,248001,0,0,0.0,0.0,0,0,0,0,0,0,72,32,12.09672542,4.032241805,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3019,443,6,203,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9852.216749,203.0,0.0,203,203,203,203.0,0.0,203,203,0,0.0,0.0,0,0,0,0,0,0,40,0,9852.216749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3021,443,6,236,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8474.576271,236.0,0.0,236,236,236,236.0,0.0,236,236,0,0.0,0.0,0,0,0,0,0,0,40,0,8474.576271,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3022,445,6,175207,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.83013807,58402.33333,99856.41013,173704,83,175207,87603.5,121881.8746,173787,1420,0,0.0,0.0,0,0,0,0,0,0,72,32,17.12260355,5.707534516,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3024,443,6,170,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,182352.9412,17647.05882,85.0,52.32590181,122,48,170,85.0,52.32590181,122,48,0,0.0,0.0,0,0,0,0,0,0,60,0,17647.05882,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3025,443,6,1332268,11,12,2008,4433,1078,0,182.5454545,315.1251699,1460,0,369.4166667,539.4954644,4834.612856,17.26379377,60557.63636,224760.0796,1063154,1,268894,26889.4,28075.16629,74046,38,1287626,117056.9091,323900.654,1091257,1,0,0,0,0,232,252,8.256597021,9.00719675,0,1460,268.375,440.8598133,194357.375,0,0,1,1,0,0,0,1,1,280.0434783,182.5454545,369.4166667,0,0,0,0,0,0,11,2008,12,4433,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3026,443,6,289,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,107266.436,10380.62284,144.5,118.0868325,228,61,289,144.5,118.0868325,228,61,0,0.0,0.0,0,0,0,0,0,0,60,0,10380.62284,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3028,445,6,296942,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.4706441,98980.66667,171113.089,296565,76,296942,148471.0,209544.0235,296641,301,0,0.0,0.0,0,0,0,0,0,0,72,32,10.10298307,3.367661025,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3030,443,6,227,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,136563.8767,13215.85903,113.5,95.45941546,181,46,227,113.5,95.45941546,181,46,0,0.0,0.0,0,0,0,0,0,0,60,0,13215.85903,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3043,52462,6,123,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,252032.5203,32520.3252,41.0,49.0,97,6,123,61.5,50.20458146,97,26,0,0.0,0.0,0,0,0,0,0,0,60,20,24390.2439,8130.081301,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1101,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3044,52454,6,339,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5899.705015,339.0,0.0,339,339,339,339.0,0.0,339,339,0,0.0,0.0,0,0,0,0,0,0,40,0,5899.705015,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3050,52468,6,74,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,418918.9189,54054.05405,24.66666667,17.0098011,44,12,74,37.0,26.87005769,56,18,0,0.0,0.0,0,0,0,0,0,0,60,20,40540.54054,13513.51351,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3051,52483,6,99,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20202.0202,99.0,0.0,99,99,99,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0,0,0,40,0,20202.0202,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3064,52445,6,133497,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.98161007,133497.0,0.0,133497,133497,133497,133497.0,0.0,133497,133497,0,0.0,0.0,0,0,0,0,0,0,40,0,14.98161007,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,290,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3065,52485,6,999611,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.000778303,999611.0,0.0,999611,999611,999611,999611.0,0.0,999611,999611,0,0.0,0.0,0,0,0,0,0,0,40,0,2.000778303,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5169,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3069,443,6,252,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,123015.873,11904.7619,126.0,94.75230868,193,59,252,126.0,94.75230868,193,59,0,0.0,0.0,0,0,0,0,0,0,60,0,11904.7619,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3073,445,6,200004,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.99960001,66668.0,115436.8578,199963,1,200004,100002.0,141422.7705,200003,1,0,0.0,0.0,0,0,0,0,0,0,72,32,14.99970001,4.999900002,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3074,445,6,40403,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,99.00254932,13467.66667,21316.09979,38049,84,40403,20201.5,25358.97049,38133,2270,0,0.0,0.0,0,0,0,0,0,0,72,32,74.25191199,24.75063733,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3076,443,6,168,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,184523.8095,17857.14286,84.0,62.22539674,128,40,168,84.0,62.22539674,128,40,0,0.0,0.0,0,0,0,0,0,0,60,0,17857.14286,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3077,445,6,280969,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.23644601,93656.33333,161311.4971,279922,49,280969,140484.5,197263.7001,279971,998,0,0.0,0.0,0,0,0,0,0,0,72,32,10.67733451,3.559111503,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3078,445,6,174654,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.90242422,58218.0,99941.3479,173619,38,174654,87327.0,122089.0568,173657,997,0,0.0,0.0,0,0,0,0,0,0,72,32,17.17681817,5.725606055,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3080,443,6,108,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18518.51852,108.0,0.0,108,108,108,108.0,0.0,108,108,0,0.0,0.0,0,0,0,0,0,0,40,0,18518.51852,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3082,443,6,184,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,418478.2609,16304.34783,92.0,104.6518036,166,18,184,92.0,104.6518036,166,18,0,0.0,0.0,0,0,1,0,0,0,60,0,16304.34783,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3083,52455,6,54,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,54,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0,0,0,40,0,37037.03704,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3086,443,6,232,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,331896.5517,12931.03448,116.0,140.0071427,215,17,232,116.0,140.0071427,215,17,0,0.0,0.0,0,0,1,0,0,0,60,0,12931.03448,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3087,443,6,750,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,102666.6667,4000.0,375.0,507.7026689,734,16,750,375.0,507.7026689,734,16,0,0.0,0.0,0,0,1,0,0,0,60,0,4000.0,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3088,52467,6,10,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,10,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0,0,0,40,0,200000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3095,443,6,438,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,175799.0868,6849.315068,219.0,285.6711396,421,17,438,219.0,285.6711396,421,17,0,0.0,0.0,0,0,1,0,0,0,60,0,6849.315068,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3096,443,6,727,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,105914.718,4126.547455,363.5,494.26764,713,14,727,363.5,494.26764,713,14,0,0.0,0.0,0,0,1,0,0,0,60,0,4126.547455,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3097,443,6,867,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,88811.99539,3460.207612,433.5,590.4341623,851,16,867,433.5,590.4341623,851,16,0,0.0,0.0,0,0,1,0,0,0,60,0,3460.207612,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3098,443,6,988,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,77935.22267,3036.437247,494.0,678.8225099,974,14,988,494.0,678.8225099,974,14,0,0.0,0.0,0,0,1,0,0,0,60,0,3036.437247,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3099,443,6,1096,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,70255.47445,2737.226277,548.0,756.6042559,1083,13,1096,548.0,756.6042559,1083,13,0,0.0,0.0,0,0,1,0,0,0,60,0,2737.226277,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3100,443,6,1487,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,51782.11163,2017.484869,743.5,1030.25458,1472,15,1487,743.5,1030.25458,1472,15,0,0.0,0.0,0,0,1,0,0,0,60,0,2017.484869,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3101,52479,6,18,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,40,0,111111.1111,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3102,52474,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3104,52475,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3111,443,6,383,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,201044.3864,7832.898172,191.5,246.7802666,366,17,383,191.5,246.7802666,366,17,0,0.0,0.0,0,0,1,0,0,0,60,0,7832.898172,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3112,443,6,410,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,187804.878,7317.073171,205.0,268.7005769,395,15,410,205.0,268.7005769,395,15,0,0.0,0.0,0,0,1,0,0,0,60,0,7317.073171,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3113,443,6,767,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,100391.1343,3911.342894,383.5,521.1376977,752,15,767,383.5,521.1376977,752,15,0,0.0,0.0,0,0,1,0,0,0,60,0,3911.342894,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3114,443,6,1004,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,76693.22709,2988.047809,502.0,690.1362184,990,14,1004,502.0,690.1362184,990,14,0,0.0,0.0,0,0,1,0,0,0,60,0,2988.047809,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3115,443,6,1305,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,59003.83142,2298.850575,652.5,904.3895731,1292,13,1305,652.5,904.3895731,1292,13,0,0.0,0.0,0,0,1,0,0,0,60,0,2298.850575,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3116,443,6,1403,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,54882.39487,2138.275125,701.5,970.8576106,1388,15,1403,701.5,970.8576106,1388,15,0,0.0,0.0,0,0,1,0,0,0,60,0,2138.275125,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3117,52488,6,23,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,23,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0,0,0,40,0,86956.52174,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3118,52504,6,113,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,274336.2832,26548.67257,56.5,78.48885271,112,1,113,56.5,78.48885271,112,1,0,0.0,0.0,0,0,0,0,0,0,60,0,26548.67257,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3119,52492,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,192,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3120,52495,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,197,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3121,52480,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,209,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3123,443,6,193,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,398963.7306,15544.04145,96.5,111.0157646,175,18,193,96.5,111.0157646,175,18,0,0.0,0.0,0,0,1,0,0,0,60,0,15544.04145,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
